pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32
0.06908348559747123	0.028870468865897742	0.059233126912412386	-0.027487647916698766	-0.08219490390530343	-0.11217386138438655	0.11660904958806231	0.03169901320921046	0.12899700951065313	0.0872252697116326	-0.05019581183617328	0.014889207953029504	0.05074577182022547	-0.15443324096297353	-0.08835183182350057	0.0801837163706555	0.06716696302674152	0.128816937237303	0.08578125140680183	0.023712357650840347	0.09611016731954035	-0.0099221763175491	-0.014395520933018418	0.0010741305791997086	0.17020645831647843	0.026196765060240768	-0.131083677496456	-0.035340293614113776	-0.05401239774182412	0.012272177537373207	0.02408688954251713	0.08154387347477661	-0.11356805617767536
0.06727301506749078	0.020120800508825396	0.05278568369857779	-0.009435094461735016	-0.023349159454000786	-0.0692350720378711	0.028267079248895828	0.03577866060414362	0.1823187728120148	-0.04272048408682429	0.015595526309221496	-0.020034106209255866	0.12842447178267355	-0.14790341778549843	-0.012815879674828628	-0.08757737511712554	-0.012396539195311404	0.0643896755764481	-0.04043176051688461	0.15183695132140138	0.04729864992908496	-0.07954197463592874	0.07676376112075729	0.011330377219673463	0.10329727360926749	0.12590380478998775	0.03654073447992193	-0.08499724256958902	-0.08953918098192667	0.010109124774185085	-0.0819101866869504	0.041516685449075205	-0.07366796807739628
0.06080992168209705	0.020615572089077647	0.0842878786861177	0.023194222643658426	0.018754808053509053	0.011920759832637285	-0.0983631426584144	0.12364888171218713	0.1337630054338584	-0.11191068662532278	0.02536866351956793	-0.057057410141280164	-0.0854770023702263	-0.14937223143724748	-0.057119795741525176	-0.16533108015627385	-0.07801921561617906	-0.03599245521012782	-0.12851949923388734	0.16491560222711965	0.08811512967168614	-0.034407497470449924	0.05798296276815968	-0.03546946764571472	0.014128116698314019	0.17098417866587015	0.12411841952058127	-0.004333021687481342	-0.01780441712709043	-0.07585946142019367	-0.0039026080034288216	0.00378413904638208	-0.04207203776922851
0.05908839793497156	0.0138604671224191	0.1049847754614099	0.011074119967688142	0.02517424471589497	0.03365883880443599	-0.14489010618988557	0.21394919695657832	0.09485676704803246	0.137723669959596	-0.034520355053884635	-0.0063848214427121765	-0.08153305007008423	-0.04661200210062794	-0.028060990513025817	-0.16913470919942528	-0.054658052935434784	0.04550524060010395	-0.06732346603373623	0.0699679801149324	0.09462563952966506	0.09143756177661219	0.039181348012016254	-0.13494794879960836	-0.08902083245946389	0.061182046346756724	0.06562962097609328	-0.0463740809160465	-0.12341624974868029	-0.1420477905717903	0.08212552555970173	-0.14548714120921535	0.010749590378850288
0.06039266873805848	-0.007372707920164762	0.03695278698218388	-0.0273250623619206	-0.033861142152794343	0.04426466769271613	-0.1098803140198474	0.17702545614491388	0.04123310329871856	0.05316555128502638	0.07133567388716962	0.023799408101847767	0.04863206175236303	-0.05265153652462319	0.03617082222559888	-0.09181843745890457	-0.10843998458293914	0.16604112587556938	-0.03147893927267938	0.01867646813183031	-0.042023513982438615	0.07364039222909119	0.0362953713451782	-0.16385421732247574	-0.16996251156094627	-0.08127830357932125	0.109534952227055	-0.04664133689882773	-0.20067737152349338	-0.09299959704608222	-0.012482744794390585	-0.03929389167158251	0.005863583379434573
0.06016015613216642	-0.006105138719270762	-0.05579639014913536	-0.010791612466410848	-0.08350254075536755	0.0340915040646806	-0.011899582398560607	0.06814147446066608	-0.030797114214218574	-0.0832350719842087	0.07970355043276935	-0.044019942839261396	-0.07818950259603227	-0.12279709994686146	0.016768706334329954	-0.007704803202845625	-0.03519068015098275	0.12087738893778016	-0.041953685339280365	0.08138277863521028	-0.13051250616653792	-0.012689783645791985	-0.025656879871578796	-0.1229556834391208	-0.07973374489352193	-0.0022126241262572025	0.15302490940222302	-0.026459976932682552	-0.10016553137629536	-0.02670724906767019	-0.03620961686562845	0.026582231473240618	-0.009694797823727556
0.06129570176501286	0.01699658160531043	-0.08843754871322358	0.012840555969246227	-0.056663695228760684	0.0031222167702752183	0.048974382227561467	-0.01063003766203672	0.004874070103233969	0.13130649511180217	-0.03535069626704429	-0.05785953025193759	-0.06330737553629116	-0.13160485327944188	-0.015243747675695711	0.009064069322703205	0.008116595962791325	0.03704602917988386	-0.011382715154584246	0.1308863265090735	-0.07575696329748827	0.03397827767671219	-0.055712286545975646	-0.0939016041029348	0.02492036464156118	0.029823021279613993	-0.023174090864945256	0.014825984566799271	-0.010328890776212803	-0.06244657343969813	0.016458251254987954	-0.11121478358835439	-0.042732383984406444
0.055591378741251765	0.005962648529778028	-0.09542437062829894	-0.032091891832029276	-0.014434490077974503	-0.0001536027167247062	0.0853602373633978	-0.0501961845564074	0.08245329362299274	0.10994069514522772	0.0519466570481953	-0.06050469369018784	0.11075354363773038	-0.03723795407116402	-0.040264616891292855	-0.06564252204814838	-0.04276291240135521	0.025946334299506643	0.03892867071585962	0.1275305918208	-0.0652448900413362	0.1148845216182248	-0.03041488477587366	-0.08844462727465022	0.016256784836124694	0.03324917049625479	0.016819884548528556	0.0803478765406869	-0.07110818445360859	-0.017121134842035497	-0.007968253134351434	0.0005268433373942852	-0.03941150318300437
0.050641647401487924	-0.014323344060192816	-0.09345216441519442	-0.054336742358128076	0.04978703939563347	-0.006602351909115193	0.08902199693504828	-0.043375677204233215	0.12743941065530243	-0.0866581858669498	0.11819295324885905	-0.08640197203452053	0.05271004392001732	0.012973002370892009	-0.04651158163040884	-0.06053369193611516	-0.058229167243982694	-0.057894630003701625	0.04709110489225081	0.1142462019802132	-0.10761285565380786	0.09502819933513024	-0.00659124161961782	-0.0732533985681618	-0.013382182611933843	0.030726516519015836	0.12447744833644575	0.08607981149438927	-0.07168155409506653	0.006761973835608883	-0.05735280022253815	0.04412332685868979	-0.024015514488636383
0.04720955362737899	-0.006760091104625764	-0.1006937803452807	0.003301351940481072	0.11437645320021807	-0.02665103213442363	0.06168004539792459	0.024650263257734544	0.17411707455243416	0.00036960251105364923	0.01566817388083272	-0.04217925159687638	-0.138029191477089	-0.054821987847049954	-0.13531080864295986	0.023831258025033563	-0.052529057971971105	-0.09190934249618704	0.13402223836482285	0.08911190329165683	-0.07499881996203067	0.019091713955119563	0.030577181160959265	-0.0160043862909566	0.006634325998118177	-0.009152824206153352	0.12753951518685072	0.14074296003572265	0.021342011333623557	-0.018371972760901623	-0.037893038517694246	0.04216715931788946	-0.09941427393155963
0.04532105952600738	-0.010966347577633923	-0.09927175962593048	0.028888691211145075	0.14549963787999204	-0.018996635609204282	-0.003601218755274744	0.12244925347751424	0.14835467682026698	0.10684499114508923	0.030554715757142897	0.02175640526830398	0.009259952339958664	-0.005647374085467337	-0.1262242630570892	-0.05630618074919499	-0.03966676831663798	-0.01723637158707119	0.04559933339248807	0.08067242329647073	-0.09542438921637127	0.006373292010632942	0.00820525943155693	0.029453014099546815	-0.018335850469433257	0.046550777964346465	0.09849908887091097	0.11853907571071463	-0.0441590667693423	-0.00790127718688205	-0.052783027460362925	0.13609683159373204	-0.07902293488472309
0.048098974257129945	-0.013213403014084003	-0.08529376989898367	0.0065646265733286455	0.030492404725616682	0.023745032254617524	-0.02721637242928508	0.14590068343207319	0.05875935897871332	-0.035342938642330256	0.09759555846511801	-0.08568448475532989	0.0374477595461831	0.0729071884848282	0.012747321263575473	-0.025170650927761704	0.0514214634952747	0.02372860308089161	-0.06579265992900356	0.01969804200751499	-0.1379976845591087	0.05945866377524314	0.0037622069698726307	0.029745399588696993	0.048305871525755086	0.0939893225177489	0.0898680074562021	0.030713503783560137	-0.12824083439371078	-0.02511050437718315	-0.10238736069621149	0.1021372652543629	0.05639448812853538
0.04930304796873807	0.0356350166592745	-0.07950441126916793	0.01667938568886762	-0.06118428403860526	-0.011294764435264854	0.012815821249810077	0.003908606499069924	0.09137247959514415	-0.006426279986170918	0.06938711807932776	-0.13912792532009025	-0.13798546522532326	-0.014191199933179395	0.05638857547732255	0.08997575834309669	0.08548056031532096	-0.014597145133187332	-0.0911060419313388	-0.01355483667258831	-0.05579474550516357	0.056335008093512474	-0.00467624986205465	-0.008595876319267837	0.10349825027283774	0.06775621887349093	0.12504794664414476	0.022507481989666525	-0.004705492062829275	-0.06736280547030475	-0.0004303692510784496	0.012751898841877024	0.11802120354937035
0.048005569955749304	0.05224256584744772	-0.10302179865455323	0.058425280705032445	0.01622919080259134	-0.07387946475180633	0.01868952448986832	-0.005908576017554478	0.11753567952648311	0.1509256007219203	0.08488142065109251	-0.004614662363477053	-0.014064882295315845	-0.051335866681589966	0.10247429748893186	0.00254871777998322	0.09178412617043465	-0.04116012631222357	0.04608225657945816	-0.04213736993151235	0.0391239638502436	0.04655428251748655	-0.05347959839612912	0.032090788219183285	0.07933071886939591	0.10944987503456687	0.049851834799582315	0.1269091097423899	0.02061460671714311	-0.0059461733640478395	-0.00274643072581493	-0.0531208666584239	0.006319017185167336
0.04541282638119163	0.0723602581959258	-0.09690829872047649	0.08816014579193605	0.056972218173253285	-0.07686825927354214	0.025662344021396444	-0.001810223577698284	0.0399231043971263	0.026798793458450886	0.16617727115081327	0.016951168511191713	0.04777031561031963	-0.03372270474713455	0.05200758442277058	-0.05333749851767709	0.049588202301293696	-0.05116851973151425	0.028244160703046067	-0.07350393074496547	-0.014948791692181985	0.02488137405569354	-0.16280723353724524	0.12598915090943288	-0.0629073786613509	0.10932786627545549	-0.03259368043833602	0.08301808133504915	-0.022296359414998572	0.07453862622807167	0.019450333577097523	-0.06078771675400285	0.09596838038723077
0.04431154347622946	0.11532390442112815	-0.06318934070917359	0.12025935129020468	0.03587468088990944	-0.08423475585589998	0.06491048204019237	-0.02546898731811832	-0.03479338772400056	-0.0019507470021353582	0.07304120846311685	-0.029696887340431365	-0.11011495378150485	-0.0291625370331547	-0.09000842455466423	0.02296805100969773	-0.009485517464771467	-0.03479763812162168	-0.004450183847401878	-0.08916074669686323	-0.08019017968161421	0.045601740054424446	-0.20953837509068282	0.0063645947333949085	-0.276056186306484	0.05498952622151153	-0.10283574267870996	0.01799184689299895	-0.05987067956548538	0.04553688420761588	0.07158249297510719	-0.06721237863213789	0.22132183063251962
0.045948645038550305	0.11972080847063232	-0.06840453060257058	0.1394381142531933	0.03803415372482921	-0.10751385909465097	0.07527556308334664	-0.05744848037117189	-0.032776992334833555	0.07762156577100088	-0.06206473135577539	0.00511544308796678	0.02989952189333125	0.06622523832806478	-0.08051569520013088	-0.03449826438423351	-0.016575409222764896	0.04848422875569938	0.07320566526384321	0.00983929928036599	-0.14983254651325464	0.029544867939585558	-0.10694808806944966	0.009294076617407422	-0.2334600531473858	0.03553319569063515	-0.053557909648559054	-0.02646693023706827	-0.05465303222009628	-0.04531961678704799	-0.027607476600175103	-0.09898235178898648	0.15135323529284364
0.04259671697874647	0.08043612567977723	-0.07742973369458182	0.13693226482712642	0.0284242745809492	-0.07504076648196976	0.014721612320182596	0.027218270192492382	0.038604473118419906	-0.11255079697448313	-0.043332542247673134	-0.03869266018463874	0.12344925460864117	0.14098689671148967	-0.06953863790823782	-0.10303977338526218	0.010053820080580122	-0.01772740578104587	0.06382430762252819	0.01175170864567229	-0.07602015609377807	-0.009989534019978838	0.006020691880389423	0.06524661106338052	-0.016961177123298723	-0.0035897274526347084	0.02008354411118499	0.04169863166557812	0.028811851001464307	-0.12738723896059195	-0.02361373062119878	-0.0853864718696329	0.01987251883975704
0.04079551249090514	0.05140004770257244	-0.0671089831751547	0.1169395167324681	-0.03173164913528069	-0.07349132395085198	-0.07125500759506653	0.15669427318868473	0.07698983894725277	-0.09067595619008742	-0.051710923332395554	-0.08795708841820447	-0.10094239050436114	0.12702923128709045	-0.0501775859177522	-0.0012314527032001345	0.038165218803208494	-0.09044807381699137	0.015847589359750225	-0.13629899250040067	0.0622021586367773	0.12322731227743318	0.042729777679522934	0.00012408889905749648	0.07401735775906584	0.017888484559438034	-0.10614114962766738	0.030010016371655172	-0.013031068354486405	-0.07304826898374675	0.031328990892763794	-0.019872111209358195	-0.011252130162263115
0.04079527350178549	0.04691915648778827	-0.09855485404383664	0.084250006559369	-0.05955311582345535	-0.11003884868904575	-0.12144007417450634	0.15980709322305597	0.07342146352779938	0.15017679825252556	0.028302826579292485	-0.027696417377425522	-0.023852632945404222	0.10329643196761937	0.036992918225002704	0.11367364862649097	0.03144921968584505	0.03199184595582821	0.12843848831991211	-0.14193431209308038	-0.06522873127958156	0.13055286630667784	0.06774720063503936	0.11611454621950601	0.13003495526116976	-0.028308750197160518	-0.10307052305447564	-0.0558797350494533	-0.004261812222544549	0.0278758017035967	0.017225895408090483	0.09157059149650094	-0.050712117739439476
0.04035073428362761	0.05893902157454589	-0.11301888170266228	0.07827223692173274	-0.04569711365506178	-0.09632538441530768	-0.060384989027968815	0.11543488277395246	-0.030491715889075056	0.020747077334129806	0.1430167024032729	-0.06480161362637556	0.02627249464060508	-0.003300459497908569	0.10987801054966101	0.11625681048721002	0.06534022588449669	0.04750202263361337	0.012366052778231516	-0.05952254693322447	-0.0934821268929504	0.01631722811673149	0.01663988356008316	0.23191355972706673	0.10337367794347337	-0.030753440145971946	0.021561817868463534	-0.13229536021627702	0.029595952391527243	-0.0035166356123661896	-0.0038856275104910687	0.016138978394446585	-0.01320996556053974
0.0409959404126584	0.08515293122640197	-0.05837361511771433	0.06225124782902482	-0.04593343492833118	-0.04771689141512674	-0.0013299661552879799	0.0097502950592661	-0.10660625233088782	0.012825733235532644	0.026765688345959104	-0.1860392530872306	-0.13970249850474256	0.03277908518162252	0.13608276451040163	0.024606347401857034	0.04442318792890213	0.037256427994353615	-0.1392496008383458	-0.00021775207865739818	0.02160730521831707	0.015756684466722966	-0.0058794672676321935	0.11578650540556712	0.018251828047856203	0.010426376802513578	0.01846362952376862	-0.07424663944057604	0.054033667760784804	0.008820255091573068	-0.07229517205768005	-0.13552176106967576	-0.03633214443806117
0.035631433792619883	0.0958139811405274	-0.0228976787654875	0.027474854953152723	-0.03441576112803685	-0.012264794993347186	-0.00979403733253082	-0.09163831409817969	-0.056323230025363206	0.11666322146178074	0.008814499842494135	-0.17660238006242138	-0.02089515792951693	0.13917712586337527	0.1621269884315855	-0.13809436949910764	0.012201409311865929	0.12877899002926368	-0.11490265924470036	0.00985033345123249	0.01732670185001078	0.11148314734027323	0.01750089353536819	-0.014565292227930897	-0.007621954741330334	-0.04331574524259832	-0.00041919975399118056	0.03252206725553731	0.10192589613547176	-0.016594836561181634	-0.11203950988920298	-0.11372704152537425	-0.08730162653751602
0.033818631454941156	0.09802104721653437	-0.04222003985986646	0.042501700156902605	-0.03524361763032297	-0.06336622422742243	-0.0161103002696672	-0.07832556569535383	-0.02418095861775066	-0.08138704746828253	0.0766528206332407	-0.13738526379770838	0.006104656090060485	0.006147646915499641	0.11817588756352418	-0.11460573054717457	0.02962688032728882	0.1264646859617046	-0.013503940298920665	-0.026406642882732406	0.007363989248537203	0.1917155573464278	0.044828881251958136	-0.01958514370347594	0.06451187722223811	-0.06553114035716794	0.047444517351880454	0.010393710602161993	0.11693056759180576	-0.0014172577804524127	-0.04964957906346938	0.006710727254717464	-0.04643108346591316
0.03643982019610432	0.11137005480146855	-0.024566537316337376	0.03428177163551157	-0.04918440225295743	-0.10693777728195503	0.025277447712972814	-0.05519007175114475	0.04880628094529165	0.01928761308856411	-0.06551034340425431	-0.08150151325912976	-0.029018319253357166	-0.13019470426680338	0.04296956072344571	0.02677767857419635	-0.0033778464078944837	0.042037657755761085	-0.08913091466011451	-0.07107067325945972	0.09681504585279299	0.1252956163954373	0.015265204535893138	0.06682689799787767	0.06427525678701479	-0.04326457582429716	0.03750123385857398	-0.05036429740770895	-0.02637094587449575	0.12337817912869284	0.01629275404012359	-0.04366618823182736	-0.028752165328484784
0.037525918781582034	0.11724433835175234	-0.006732856449553979	0.016426293320874686	-0.06504090362706114	-0.11868099787175428	0.056541911522667104	-0.04768529492815017	0.09431354622483296	0.0335679273737323	-0.032525131837578436	-0.05237885705770287	0.15102259165519835	-0.11339088128046644	0.04261347405111435	0.09133663220901744	-0.0033018162191491163	0.011912106264888148	-0.13466827553256516	-0.04962999320931448	0.12432235034177655	0.027850136709047582	-0.011466683575323506	0.12444409202918116	0.03564571113511185	-0.036350809004484966	0.041510749787871455	-0.020299918229002904	-0.09169536032275297	0.2077157509386485	0.04755067638542189	-0.013332576898744924	0.014179551802766716
0.036123151710180115	0.12442661848652178	0.024457809759412304	0.01472771598794992	-0.058714541019709784	-0.11715907246441173	0.06131516625015555	-0.03911378030365	0.057262918825737606	-0.11203054903513693	0.022522204616274896	-0.08166864879967484	0.08398585506829043	-0.0565443364374784	0.03012610425829672	0.0499873695230198	0.005075928411031539	-0.07544383877681661	-0.1452963297324087	-0.04057461415445685	0.1502546687846257	-0.0006702601825221907	-0.012247265022088748	0.10735530471600363	0.04358074072513561	-2.6446458059995598e-05	-0.005294724706801125	0.03438139835207178	-0.11098285700070398	0.1375619919542015	0.06970814620848509	-0.027580268508989387	0.07246039259260709
0.030599804964429957	0.14346993237512537	0.07371365790277852	0.02981048959043926	-0.059954375547884194	-0.09026386461710395	0.05341274830218474	-0.041933276446796064	0.004717885359385864	0.0026637738974967617	-0.05838816045039598	-0.002019070791040138	-0.10830145095599353	0.08458504177056331	-0.0008893375898523758	-0.055180469157640875	-0.034283077973886425	-0.1456824986212302	-0.12051632415939183	-0.047859897337613796	0.1483687743242732	-0.10561612696482692	-0.017040316777831084	0.024269559126958523	-0.06590472694243993	0.03306389897686778	-0.054294791047307174	0.08268153492020186	-0.16647453126346584	0.02738551228647286	-0.0037083528376282288	-0.053824881468807394	0.04670829233490749
0.030056604732946034	0.1534947457416221	0.09114274371397835	0.04234886888242933	-0.0896963546738981	-0.03975996285434697	0.06640796317254181	-0.0425113197710363	0.007433662566932522	0.06322017373082456	-0.022772579100324226	0.10048562400436806	-0.020254064978110654	0.22501549200187634	0.05881968335669894	-0.10570896373789461	-0.12001766357811233	-0.08652037153411099	-0.041156123914061156	-0.03574294759898572	0.10039637856999355	-0.13915659723212406	-0.11257560809625927	0.00684830270792852	-0.17234992486226133	0.013058833217073757	-0.00490595253064024	0.0069619640993459206	-0.08603631419854028	0.010368168425936488	-0.06777289455612928	0.058902732697906336	-0.02923737453947176
0.03058213887154764	0.15479123502180864	0.07416647157603962	0.04655007176769455	-0.09678797639702776	-0.027105050765351354	0.06469711181351714	-0.01541807633733442	-0.026732350915930885	-0.06923194701569063	0.08881851386237505	0.08098184826820212	-0.006135279591765772	0.14597429100562237	0.04114406621056807	-0.05029969583971525	-0.11301952879524516	-0.06594264810824271	-0.0042254057654014	-0.01757437545228365	0.13296304717014845	-0.0744768677487271	-0.15288798121106134	-0.03255296826170864	-0.10750267429794588	-0.07493744823022773	0.04266293925021118	0.06517111079882767	0.022951428624565586	-0.006849020562002393	-0.005891908532675232	0.14532551654115053	-0.08882063785570389
0.029508985091637355	0.14753261712979532	0.07349394053627364	0.03990756329981278	-0.11064740702565619	-0.05287083403410842	0.02525148501596454	-0.009615019043565029	-0.021686387017913894	0.02347401661336723	0.0013348385798645532	0.049800414458785185	-0.10266645991937748	0.06404604031365824	0.006475712975367687	0.020729998465378565	-0.04208103169556443	-0.07910691196459746	-0.028067947865756938	-0.009418642063982588	0.15420086742947814	-0.051679174547082325	0.01013514295730173	-0.03406955942861015	0.05066315976723263	-0.0501174193592937	0.052726169960637406	0.09589606990960192	-0.037225077320030615	-0.08438216698631196	0.003095250518994003	0.14321679596743392	-0.11000235764055932
0.0266063739858419	0.13710693782254538	0.07610177753333948	0.015938954892124692	-0.13858221909294616	0.02539359696384115	-0.00624057782530243	-0.02065157915792767	0.0036198992167549757	0.040819130151777364	0.03281448520864633	0.125593129724208	0.02073719963163958	0.15431288400546486	-0.0352576741859202	-0.03795143673827755	-0.0597495877978053	-0.06857021910845768	-0.008594937420579932	-0.001483870369211833	0.05870470407119647	-0.048140474288133575	0.03310636763699059	-0.020075477486536035	0.010323985394795756	-0.019470625133337718	0.03569872465010889	0.005911214210095413	-0.009960758682226227	-0.07191750464496494	0.05486411426491479	0.1042384065355361	-0.06539232587245242
0.024619504261253377	0.12721970564434673	0.06024640849034382	0.024831859712712408	-0.13331520263945662	0.0952141999680054	-0.0361004257293884	0.051920321337054355	-0.08009527198393629	-0.09022613309249708	0.07974974621136519	0.14579313633477267	-0.029888649565278043	0.07762574656543665	-0.11099974911341924	-0.05856929375700335	0.016917609776541102	-0.10090893710589811	0.03211343794517088	0.055234656121772585	-0.010457466552195682	-0.001827297600761113	0.05852249535215197	-0.029465790536912104	-0.07179708224670045	-0.009755996262039046	0.10097940945741408	0.025156642513558338	0.08389164993786495	0.06654370786134699	0.11494187852723697	0.02331921364917981	-0.014102809937913293
0.024220285902568573	0.12191789505728133	0.050032853269692264	0.0540616291775246	-0.10836309680094493	0.05173012380238171	-0.06660136594599783	0.11456244717474601	-0.13320158194313952	0.08104398734485058	-0.09211592171999325	0.08519440560054073	-0.04618929206817178	-0.0160859808647989	-0.08891502882386428	0.003827954712138579	0.07948106191784395	-0.0816164688634041	0.05069235902692815	0.07830015078468734	0.011496839398837385	0.0019704476746542354	0.12491774471834088	0.04762633196778422	-0.03391922283271969	0.03220056901150924	0.14312788483154493	0.006306790863493783	-0.02370752136328499	0.14172089493844642	0.043860800395417086	-0.05348224778706119	0.016480625787072593
0.025112030556026704	0.12341796062549304	0.016155796277364947	0.07883996896165045	-0.10532215346536923	0.06488743999648672	-0.041422010497012975	0.09394367470738993	-0.11397874724113322	-0.008773121928898618	-0.07635637991237391	0.03607770502729483	0.13188957689643302	0.04447819730645817	-0.012453102848189828	0.06570128692720861	0.026476851139610107	-0.06431255530207819	0.11264102695728662	0.08184249123147175	-0.005817040350931502	-0.023335033424530027	0.10442691722294802	0.04805862133415929	-0.03526946193587534	0.0735248869983405	0.036519359108801525	-0.033804957607202826	-0.05949532401354384	0.15298555555175194	-0.07667699998595247	0.03374075447843308	0.0060119013634196035
0.024739297695524774	0.11368618453295688	-0.05962399101184371	0.09535514717093196	-0.12095631298908541	0.11987871686924843	-0.006867558427154842	0.0034445707728750284	-0.07588500260192166	-0.1203477528272016	-0.0815928137330869	0.026872089478480177	-0.035332721329851845	0.03399740524367669	0.02046958699911622	0.08535845948726045	0.04800198110575739	-0.12759312892399668	0.09604489949558628	0.13942453531922164	-0.08178616132556431	-0.0676131432449675	0.0661148286525667	-0.013429213060203478	0.023692034933139844	0.10814650757555781	0.037854020986248536	-0.050268568870114445	0.018026727215973863	0.07318147142238463	-0.1681274647660025	0.12022030792888369	-0.03218427749507465
0.02725316703460663	0.09679055984888325	-0.09125767530636045	0.07647692619889858	-0.08727437274395705	0.13778895531016966	-0.06061918158095043	-0.0520334981191405	-0.02291769195342913	0.0751361541011824	-0.04037306763924472	0.11131946361962106	-0.06431649694404337	0.06198089097219759	0.10895172420703879	-0.016210854887137575	0.06026815890002425	-0.15403594119952724	-0.011575982457477119	0.13158470436268738	-0.041125316389686736	-0.10789785168516076	0.07574681000158465	0.004301304673003353	0.19749317353298523	0.08042708177569359	0.03643978749271563	-0.09940870255152617	0.012197607131096909	-0.028748035148914067	-0.1003452875897701	0.06787057074300859	-0.01514649352955258
0.026919867810575045	0.07542642595604489	-0.07740425501548337	0.0315712056894088	-0.05339291524137268	0.1157278410954195	-0.11575396956389222	0.001966334830177978	-0.011606437056576284	-0.02115137635991593	0.12257363905492936	0.10889462601494047	-0.05030674969506635	0.0796808254366236	0.14292100891959403	-0.11822774278820428	-0.041712842229022336	-0.037058068130379256	-0.10088956652346175	0.08335166734087736	0.031498836779368274	-0.11122460174506742	0.08777205059303597	-0.04977839306259018	0.13842342855978343	-0.026427442186366598	-0.12584773692583917	-0.14099568485263067	0.044477604877403785	-0.03953186210951749	-0.05410125600418219	-0.03178721381834513	0.07418327038080016
0.023036414821293424	0.037701579007504274	-0.08360351443080874	-0.061213805412845226	-0.06695692772363886	0.09781969238146603	-0.10262807743051763	0.010841047101153259	0.04125545807151071	-0.09703391128427664	0.08681270480894727	0.08009513825140126	-0.18852875224077378	-0.009795483896156837	0.015925658222926117	-0.12425409172190471	-0.0833523274493869	0.0058153929005316865	-0.1494817049555012	-0.01026228212230746	-0.014731392001566446	-0.06453956629027408	0.03955134156276685	-0.09896497146628536	0.0650854833755888	-0.13656181538262005	-0.20759559649127154	-0.11047529214156832	0.005324301369775929	0.021766958307518215	-0.006357458892582782	-0.05556482215223486	0.05824347599845943
0.01859633282274059	0.024172527467697658	-0.10718321538458918	-0.09319936281254233	-0.042834525913183444	0.11440517857931333	-0.061243035325351095	-0.0024975343198255363	0.06357142945258994	0.10349211352239344	-0.01732756283431836	0.09826601967215134	-0.0827286878104872	-0.08903948109166238	-0.0532116449825976	-0.13137938586457173	-0.025456195155892314	-0.030986147118394525	-0.10070096777935651	-0.06864671380314004	-0.08590392929839541	-0.026883616132762286	0.018223056500956465	-0.021017685025198553	0.07308978862920439	-0.11700854162349766	-0.147084889328495	-0.06472578414142939	-0.04233603763629652	0.10089600013214382	0.07384141880904174	-0.06999951813081723	-0.010566626911062518
0.017286663915585268	0.021819444009790145	-0.13451532328237084	-0.07535645274315261	-0.012409120335742535	0.14232358799649183	-0.028543473739249713	0.026459241747250107	-0.046785992667512835	0.01110170943223819	0.04351684343576906	0.07875110247002541	0.08524471149556848	-0.1039773518177542	-0.06657993105723403	-0.1604618570763142	0.06427513377927643	-0.019030318568784753	-0.04363856408589317	0.02916652807852787	-0.09285289219224102	-0.01685069392856274	0.03525745540478149	0.05077256162238199	0.041138947620400976	-0.06316343885504012	-0.0818362878784664	-0.051862451799368894	-0.04098593243200131	0.10825313088307054	0.04778368512704881	-0.038751751609397776	0.030655396687841282
0.01635632413076847	0.029348694182542812	-0.14058884366959695	-0.07439833054894034	-0.016501003215910578	0.14687455068199837	0.02184286776939978	-0.03070435850012227	-0.07968644418509134	-0.09051921521160759	-0.016923552765599436	-0.026947061944998865	0.011802025912287623	-0.13106224897949914	-0.1332547235887394	-0.1398046578415643	0.13924351940146656	-0.01633173027888372	-0.006054087860711953	0.08903236097667958	-0.008722421227842772	0.023608779014054858	0.07343739561231104	-0.003544108596912238	0.05140649938894749	-0.09788759363514135	-0.11849491902356922	-0.00523843452236273	-0.043410630470362976	-0.006818485424997467	0.013199109540894238	0.008769628310307552	0.10102580692819202
0.017647721253875426	0.041526833090304006	-0.11365084890791065	-0.0791670837555274	-0.02146153369643367	0.1293917486253849	0.03011244942104016	-0.08776778219080462	-0.007969765755280165	0.05338130079345134	-0.08927502690891008	-0.029746965383018124	0.05387178945888103	-0.08997190971497453	-0.12124800765659445	-0.07025563349142293	0.10658206699788111	0.0037339536010697416	0.0017033127065145264	0.008626773186925599	0.11038969035887906	0.026083152572612827	0.08463561277835009	-0.004655692550848996	0.10788154732050931	-0.09541279145730061	-0.014743399375009503	0.09983775126717612	-0.01406608967124156	-0.022102473712097694	-0.0009398652812110512	0.02793229129805748	0.009934711269660529
0.015271288593331662	0.02923202627423699	-0.07057892962971592	-0.11997539037653375	0.007934352668420637	0.14693794911504326	0.021616724806476292	-0.04397106122587878	-0.04147365367576799	0.06679603981519161	0.09810272604233783	-0.031154064707906614	0.11878369836106982	0.04826129768719666	-0.12552443643825142	0.0187229115089993	-0.011667979025686663	0.023648617388227357	-0.06304955753510366	-0.07637992996438936	0.11867945356931095	0.06128002486372859	-0.08591753103427408	0.025890347368244075	0.0313589755153466	-0.0027518618922692953	0.07637587504047152	0.12173591864479151	0.1354736650788421	-0.0028073545967928675	0.007665916387536727	-0.030346866398239705	-0.11912067064678676
