ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32
-2.0052224630862243	-0.18257702481965943	-1.3098180373889547	1.492465047025107	-0.4131035477033255	0.6664441900945627	-0.44983438349412047	0.16348320304340755	-1.9581011995823214	1.2324716715766155	0.38678913398181647	0.021650929571272515	0.3851797673285548	0.8440994805076734	-0.6240720120979608	1.5700658617832157	0.3783491385436466	0.45207185440306624	-0.7395259589187998	0.4920976668222282	-1.0986615151808057	0.5090035893099697	-0.3438060554083316	1.318797143546165	0.0903448552817785	-0.5237171132825302	-0.42922916204958445	1.1968009434405635	-0.2697705172935686	-0.8438642580145311	1.2562859962700836	-0.2517126747657693	-0.8696324332483193
-2.252239387381424	-0.2739772241458841	-0.3935355751561559	0.7168877301951216	-0.6470534118778225	0.9328216119765508	0.2220701725129995	0.5896376997974464	-0.7220409695101131	0.016337224766297044	-0.23903613016505185	1.180292809875995	0.5016971275729104	0.6930132899545131	-0.5712271635338096	-0.02178331088385136	0.8811963271363542	-0.2890600579429751	-1.0904269259978268	-0.05249227586104516	-1.0914601727497042	-0.19890628546848393	0.40513049050090955	1.8664437647045489	-0.5463835784712141	-1.192498050160668	-1.1615998359386568	-0.28213719239842183	-0.646193068342603	-1.5049824123513293	0.9103035643647385	-0.8817335725352401	-0.45781668257214464
-2.4669374798328865	-0.4308887772957584	0.2563764071863336	0.7659747596712589	-1.5327469044850583	0.29349841178684716	1.264930239901517	0.5275131198972445	0.12210654526328703	-1.5862186607263746	-0.6037484367688167	-0.735174130545655	0.8181429245800148	0.7815272310129898	-0.7705464029195409	-0.552894460758297	0.16503177963608265	-0.5640752410770257	0.5558290529215213	-0.7502081639476857	-1.1158463849613252	-0.681163213863613	0.914953133611549	1.492805011968204	-0.5478042397607318	-0.2628966648722924	-1.2221942951297757	-1.1627674548221725	-0.34834922834547555	-0.7947634320947492	0.013306413405970973	-1.7699151544381932	-0.7355025792045646
-1.917489554334133	-0.5282505398109715	-0.7829198444179926	1.2877043760299363	-1.2795578848588882	-0.023921521871172084	1.4620460986103356	0.343857338353233	0.3080806537993649	1.485013865025252	-0.765486227985649	-0.5461463941863226	0.769425694725631	0.7793528176138133	-0.1551094784598855	-0.41113380051839327	-1.2255292683458903	0.08069884278400553	0.985092352211645	-0.7589533552112823	-1.134093794482521	-1.2245883169096021	1.0918168380967608	0.825135521051084	-0.8524532722433328	1.0952516120075129	-0.19655384931162082	-0.026521954745594673	0.39497353941865077	-0.6550044769740455	-0.7029399512367646	-1.6245030396705205	-0.8904952136380252
-1.8081358639349112	0.07663742272107052	-0.9758853919955793	0.32700028872830733	-0.7068136654210353	-0.2504074450224006	0.36084719139302396	0.3998432600602123	0.3889560893180756	0.1484696892775881	-0.9149003539707501	1.3343079864332406	0.8836738884646699	0.6845727719187815	-0.10690044333360842	-0.24219302489071182	-1.6239494847201508	1.0866883980670092	0.35723255069844045	-0.9977304950552099	-1.0940789655477992	-0.7231202086380527	0.5106464316662576	0.745861828432009	-0.7593670467105643	1.3395589278468394	0.8310719433541085	0.6217559755355658	0.5372532783623073	-0.18781558007185786	-0.9569786919007591	-0.9646886427007552	-0.5948835459233472
-1.9517492510635654	1.184283219572768	-0.7874390685259146	-0.850580222896159	-0.36513741344959744	-0.37333086064422677	0.2380212095020827	0.671507490179194	0.46911371771698046	-1.7789523518336463	-0.9008190377591822	-0.5486799810256062	0.5289503588757575	0.6251217618032192	-0.6029187368767776	0.4549390312243327	-1.699074948660478	0.9551728483703373	0.7829270803502725	-1.016703762499985	-1.0662418843272436	0.49410356336722355	0.2963575588595746	1.1302874740791928	-0.9572357785008919	0.3849556764710821	1.2614975951180583	-0.02350921074790454	0.4199187950283483	-0.16069716328442385	-1.0083429448714518	-0.2824664877697573	-0.8358552651073996
-1.4354012378666618	0.8037359655512478	-1.2292463864380179	-0.7862254979882063	0.20782806409840798	0.05866414384141272	1.1595138517593004	0.6690758855415472	0.8094682295028577	1.2518160116569124	-0.9395442122936342	-0.33865568797339984	-0.28193066753126583	0.5553781914112413	-0.5405926045648886	0.6328567120350664	-1.7962317624315065	0.9928868361912041	0.6518144982272805	-0.45192249437907356	-1.0820147884528262	0.03934221956620711	0.6319153139620308	1.1184291681529535	-0.9454131914439824	-0.5971470222409405	1.1108459652579787	0.13168753929518534	0.3085557983946579	-0.5989999581800639	-1.1065564719687737	1.5907830794426567	-0.6183104910224687
-1.6074781597582772	0.5284496653608829	0.01308354885404483	-0.6436881971090692	0.9097399301064012	0.03981940639638757	1.014361454080293	0.37639189024211733	1.0023401591901053	-0.47889170318198426	-1.1058441800364316	1.2073287357373557	-0.018011944395331235	0.5677397336247534	-1.0128609683247054	0.3755391579804445	-0.5795355007952493	1.7210790062522583	0.2949803431534045	-0.45446507185933677	-1.0845545619685035	-0.7583024860090397	0.3041423002987102	1.1803599341294444	0.3320770479517581	-0.8833019268137121	0.4614647585643595	0.650854367526857	0.6899790322152755	-0.2542063226151325	-0.9448115555411392	2.314161523522287	0.2232182740629079
-1.0546816788605529	0.32987173525779806	0.48016043388783275	-0.6180224237054373	0.5267104804697607	-0.20832470058329897	0.03262970250799332	0.0718128470686964	0.8858456321084446	-0.984020353133241	-1.3373870067844584	-1.5256742329201463	0.5866933851578225	0.6215878067183469	-1.3838668903811318	0.019691373209196988	0.8050872424405583	1.9549301632327862	0.671586794224684	-0.4981870412046576	-1.0658221330190887	0.21192893940806262	-0.5567441848941683	0.9242188667194163	1.5946551476633448	-0.9302547178035362	0.28463793595679304	0.7166472853059098	1.5155346736304491	0.2436801546877163	-0.6157667749633529	1.5172134293706538	-0.20619068772278001
-0.5988867204986353	0.9280664035954886	-1.2742602947026291	-0.893927479178653	0.34171015461641835	0.2795625481105883	-0.5687248146496926	0.3483089749778918	0.9270773265275505	1.5897645498465987	-0.34566067266568506	0.36227263080538136	0.29733485833597406	0.549544649662232	0.09643876042955526	-1.1022621354537507	-0.1980743195076257	1.5808942105146837	0.5380278471929494	-0.6782179573134532	-1.0788027223910592	1.444896226848456	-0.311796104496644	0.4677557140573938	2.249890750674699	-0.3229475791288731	0.4952692206373504	0.32997727284480505	1.5476784367978886	0.11977551533458783	-0.7048019913980393	0.5206181952656052	-0.9193911948004697
-0.8922380998687275	1.555594464637807	-1.3628096769401035	-1.1954188876226164	0.4924148485841524	0.15271466800990763	-1.1743709003183898	0.6610027366991018	1.1472673459397347	-0.47993629047108044	1.3119273041920356	1.2829727921655947	-0.006488295386437865	0.521000747102346	0.6380347689789891	-1.3503362003937736	-1.7451956222692016	1.2400087527265788	0.49764182876028384	-0.49451569775615895	-1.0566597755258824	0.904348146996929	-0.0973244371792927	0.7939532472671847	1.3266153047260976	0.27491829386699285	0.33474756086038526	-0.296109071127171	0.41625581630715774	-0.4991861014939791	-1.0487591038526511	0.4119383880646948	-0.7455048261265222
-0.7185953783571867	1.3247491049265048	-0.1756906078460435	-0.43685367871444925	1.0973712560043296	-0.6664535990140482	-0.9034192944689512	0.1807362048215234	1.1842546038619242	-1.4065169306334069	1.8178117847079989	-1.4472979150586474	0.5879294857916771	0.4348677660078522	-0.20020704543014003	-0.46016865314020844	-1.089467442275705	1.723219729146659	0.6983948773201053	-0.3880722862575774	-0.9941571819024478	-0.39520736486395863	-0.9555773043228848	0.5296480980464275	0.8911089592641056	0.43642369995017527	-0.421662961539542	0.33924795013980485	0.5033228360683145	-0.37710991428686946	-1.0158678207367144	0.38369784054733014	0.3743045312091799
0.3928617938859371	-1.1919217257831216	-0.6436864251274196	0.20140200026630767	0.7656878668969128	-0.3577923087275027	0.26786782535905573	-0.21000158780265757	-0.516677014806209	1.771127538731879	1.823885185937176	-0.6726555344967954	1.0203188568923092	0.27826952453970516	-0.5832984811877663	0.3889743182014824	0.2587622418496254	2.382714034786825	0.40181567256591	-0.032929217757002575	-0.9767898580312343	-0.9403693392446381	-1.1332981674862257	-0.09274573670499098	0.6458677520441398	0.1577717364410352	-0.6441935528120631	1.5536966860817185	1.527559826720622	-0.09322064267950013	-0.850884037485928	0.48548713298250235	0.7333225470286694
0.14724052335407858	-1.5819959976974722	0.09484938953019717	-0.13626550002585675	-0.1146020120745241	0.49637551924914286	1.0552432440378048	-0.3299454901183702	-1.7325619163145456	0.24830319954695523	0.5540929558828602	1.4099064418800893	0.4090605653545532	0.32594137638948273	-0.35917225908510336	-0.8244995181400264	0.08268998866459618	2.7158936517240613	0.16900150826097196	-0.0032911751803215267	-1.0079705015372475	-1.0252063753483311	-0.5875044353976848	-0.3450227117786966	0.446681128147362	-0.3606476867585246	-0.5516649030595042	0.7431241425679666	2.2862956840367015	-1.016473525323957	-0.7652497118081089	-0.05636362073715767	0.03415757541709156
0.11088753960782771	0.9361950734606374	1.3396709799157522	0.6775936337817761	-0.22908423861764288	0.41388692399807114	0.3988874961318259	-0.32277421271806006	-1.169330312887454	-2.0216131442834335	0.4040497601583479	0.001443130585290111	0.5353127340957325	0.3448036246071071	-0.4230786110015444	-2.0396193869537402	-1.0772368483789099	3.0427986004373904	-0.10175061752177193	-0.36509012898774473	-0.9545518908779368	-0.2345085085364695	-0.9265698169222425	-0.0702202852753352	-0.27206065198219065	-0.11297831927553326	-0.592610557360792	-0.39244555937211767	2.317610971427045	0.3856195083614425	-0.5752052486240835	-0.6002370422764179	0.30746471861260494
0.8766098960363027	1.4439518166806373	0.3987107549068736	1.2392576538231863	-0.21724614562450287	-0.3036324187352022	0.05812510057777782	-0.6150240933944997	-0.8088030116488162	0.9034070799432785	0.47395157353780293	-1.4346118983823144	0.9556457028810281	0.33184202607605434	-0.8017021539484227	-0.5410157895830574	-1.5239766025917971	3.1526333260118022	-0.3520463613770663	-0.5859790947906965	-0.9674204717177635	0.2616102626760306	-1.1395841529209603	-0.4663953290169406	-0.7706273373718956	0.33943922442079216	-0.39534786655123	0.18030086489917338	1.6956807752266363	-0.2345449385194279	-0.4308050477244733	-0.3757794783677965	0.9438230388496652
1.39512719229684	0.42573592792535	0.6216656400568872	0.43225678579138255	0.20347376672789375	-0.20941448688090938	0.6198167408014558	-0.6458699682840463	-0.4574674127874524	0.5177183154572605	0.043570754395381744	1.348947505352327	0.5379660921456775	0.13305307199264993	-1.3940611377096348	0.6963369860243319	-0.959586247049383	2.97033694400641	-0.2511051188448104	-0.25277762968420914	-0.9614675994619264	-0.5945794590609579	-0.6138673517915141	-0.93545153367272	-0.9413708480095108	0.22169399247566118	-0.40363841879189655	0.4356491517643889	1.7719500331924816	-1.4415615358781515	-0.5785959519143746	-0.5556383030286164	1.0217766382926208
1.0492033458447523	0.490587399447248	0.9270868772500843	-0.707611098815389	0.31372790542020934	0.1219923078885204	1.2608368539410237	-0.22387290423474906	-0.008492380786518152	-2.119346600355254	-0.7833873022320761	0.1377038168668634	0.20313421647158622	0.042164077676130673	-1.4475897618171987	0.7785767968417301	-0.41678939158765493	2.850033381690445	0.24118626702115706	0.5652877168584967	-0.8990646335839755	-1.5195061545397843	-0.5771380045914849	-0.5040111612918413	-0.7494365041161085	-0.41288723126007115	-0.1483162492089935	0.28776222242970484	1.8825961580540085	-0.9446083091473624	-0.626292381625636	-0.9052868531146564	0.04897685430986521
1.3298710543941252	0.7114055532818762	0.25551980845403033	-1.714391977347082	0.4989875453922841	0.2065700725261947	1.1875718983096082	0.25854288561030675	0.5199148940404819	0.7446341203498461	-1.2457642699746208	-1.2188003874145108	0.15299177662920246	0.031545321449016596	-1.035524723040508	-0.1312028875538041	-0.35268541517962737	2.0875563440516567	0.6391555497073609	0.004431846470512877	-0.8989781199510575	-0.8345458097899594	-0.6986610888585274	0.47141624027492973	-1.0965932387901507	-0.2922755619800436	0.5897576841921375	0.45306056349673685	1.1594252396763058	-0.2150492836706783	-0.5023398324629121	0.9734333336330556	-0.29741404805553934
0.896176307363844	0.8294157189975337	0.8955127118819297	-1.66872783049925	1.06840912508988	0.08469057892426388	0.7449493819809022	0.19341735389882708	0.9637540400274418	0.17008660457797517	-1.1827919092054722	1.1608254642687437	0.13914377288235674	0.03384815844287764	-1.3730211771563199	-0.14109396741529218	-0.5081029307735097	1.0304259810317087	0.0573663224243837	-0.6915894481047739	-0.879402243537089	0.1856706712757807	-1.0772168343762707	0.330891429599116	0.001947909976779354	0.3226024809304901	1.402484961439195	0.6672567851246092	0.16233331123516043	-0.5096833367713687	-0.566479217534393	2.2584503569188445	-0.3239177565920859
0.3541638931805163	1.2998224600912844	1.1941090894669986	0.29491119220329065	1.6691195885456755	0.2538327993253909	0.41909693854353186	-0.10830386145631447	1.0210026625962891	-1.515276878108732	-0.11639890251484558	0.027100962179970524	0.5982916215007829	0.05829258558221268	-1.0592181079053582	0.11172365124401484	0.025012906708236367	0.2859607336440661	-1.0513715553391783	0.013541981606343192	-0.83727546340956	-0.19212434567976655	-1.0443261031151454	-0.28204302641751156	1.7826856390196433	0.5552977168629369	0.7003686898980277	-0.1630441058524249	-0.46098844924749965	-0.9564728496413816	-0.37294629985210725	0.8665084247230819	-1.50507901035907
0.798171266796774	1.631107303807626	0.2835905253377915	0.7635089766159471	1.3277471991995462	0.3004163785944317	0.5133224203599356	-0.5865779855636795	1.011072212436493	1.247417731735349	2.170308777004539	-0.31563006294164153	1.0332640354152005	-0.03415885949206862	-0.4890900173115079	-0.7315338989444614	1.0023449277448366	0.06825912563610721	0.07852114986738871	-0.9894284844737853	-0.8264144915940831	-0.7570536490220348	0.03243438727868891	-0.11950301663144354	0.9102438296635483	0.7080560961443425	-0.4214246976035364	-1.3608743668452683	0.272821134278938	-0.2555999039817519	0.3636032413996654	0.9177372522519456	-1.0974399084386073
0.6183127404568847	2.239467977563089	0.5309397283916223	-0.4049964612444108	0.45978136070904224	-0.6938434066905984	1.0188277134473545	-0.9919164855931827	0.6271183333958488	0.07005415734368232	2.4405735274042053	1.1626009145364624	1.0007233192825336	-0.10403177606517909	-1.0971968631025701	-0.3012825021311036	0.6288480116183548	-0.1868993134800482	0.708250476339287	-1.6041748845714712	-0.8037544967709692	0.2849337635445588	0.4024560806624861	-0.5179205068278977	0.40117793302831867	1.2455001929058376	0.0722742127345359	-1.1704327234399272	1.3142657110092029	0.40718598728507266	0.8443152713837961	1.3943652962216484	0.06620688174195874
0.43664499471139057	1.5380333628774603	0.7849201451757982	-0.18569245832052567	0.5306549964038109	-0.6412278825245294	1.030310652086402	-0.7623172708799937	-0.7744238379772482	-1.379676275930383	1.7686332159460998	-0.7180848949704132	0.336216833656908	-0.18221194383543277	-1.8904386266637545	1.3065628797901325	0.4977492202179837	-0.15874917320690296	-0.2877084687786893	0.8066230229270572	-0.7511733138636438	1.0158273143426666	-0.12731386314385587	-0.9120670945248398	0.370737983938661	0.39642845534777665	0.9114549025131305	-0.46296233128080777	0.8386040905783727	-0.6869973844662789	1.0965920327197187	1.1605862936680664	-0.19185782259612322
0.7831142557550149	0.4714872365084117	0.2749979685704446	0.4743118809294405	1.0634524888297738	0.7103115140930607	1.112726989212337	-0.0252721376621853	-1.9443585813735873	1.2006022421448155	0.6908771915480622	-0.13870490225601578	-0.6887073120137803	-0.11721910315740044	-1.0695077825985595	0.915235138704109	1.125987876024259	-0.47155384920099214	-0.5681330399620147	2.3311894303855594	-0.7804370372692001	0.5314707901065481	0.5562900946519042	-0.1859857002608418	0.20312116844581715	-0.792242072017382	0.16153871539987325	-0.7586945439028456	-0.13585465335622013	-1.7220857466464503	1.5135707254424404	0.27553182894961337	-0.2562964534448303
0.6517018179027203	1.7182652683999171	0.4612691260066631	0.8868403628737632	0.43834737880000973	0.9815669178489205	1.5856140608165172	0.37981302949837736	-1.497711337060925	-0.2711248330622842	0.3186122383411146	1.5124131397592924	-0.7054758218860457	-0.12224135489817861	-0.42928672463878237	-0.9402964192091195	1.117116045780527	-1.1868522523395706	0.11771838817956777	0.5948722841732181	-0.8206988590693526	0.22199082868205675	1.5484621417026414	0.7425902045055891	-0.3325828757388564	-1.0005679869648	-0.8217915058817215	-0.6856052719234894	0.1750308457847737	-0.875416207828915	1.7258632038500468	-0.22693724432867884	0.753250273044848
0.5180040017911277	2.6197452053128187	1.0688983559792324	0.9838297843357481	-0.16863792032347028	0.5422072059910407	1.360971065730624	0.19757701134792693	-1.1404897058825305	-1.3978951544939098	0.3001875399690638	-0.7736037372246611	0.4186110151363897	-0.08125184199599554	-0.45863675046477986	-0.663368494915045	0.3956291903298166	-1.3502047806738122	-0.2299238183255298	-0.17183249006441315	-0.818135693354473	-0.09294303601524063	1.5116256770925784	0.17344009163549817	-0.7420460817948159	-0.8393177859774411	-0.9477065412087863	-0.4107880261368987	1.374487936913497	-0.221703860356177	1.7114517510523184	-0.22892113871952394	1.6410606199118987
0.6472349538577806	1.566139616990772	0.36999223628590755	0.9129614326396126	-0.7232980509902637	0.9279827771196992	0.49739419348881353	-0.24319734632367507	-0.39678596134437455	1.4854717005219442	-0.09469339869041536	-0.13361469745159582	1.1957023296362246	-0.06723676466477249	-0.19755385488278504	0.6724381802593086	-0.3776005670047338	-0.9174711583852014	-0.5218999276534402	0.11277171489532167	-0.8475045973992699	0.16405534280970974	1.0905743136301256	-0.5514126666280708	-1.0023238557842724	-0.47427598056666687	-0.8785704412490556	-0.6614403830206178	2.2058245871555813	-1.5403667514922	1.6930537962789447	-0.8989299544503594	1.1338151499007605
